method,method_label,threat,receiver,bit_errors,total_bits,frame_errors,total_frames,collisions,active_symbols,mean_posterior,ber,ber_ci_low,ber_ci_high,bler,bler_ci_low,bler_ci_high,bler_boot_low,bler_boot_high,bler_upper_bound,zero_error,stats_sufficient,collision_rate,elapsed_s
mcsh_l2,MCSH $L_h=2$,oracle_best_lag,brw,1171,1021000,230,500,177051,1024000,0.16059214553499307,0.0011469147894221353,0.0010831124402339884,0.001214470941498378,0.46,0.4167851025299877,0.5038248447069366,0.416,0.502,0.5038248447069366,False,True,0.1729013671875,8.228099292000024
mcsh_l2,MCSH $L_h=2$,oracle_best_lag,hard_tuned,2057,1021000,331,500,177051,1024000,0.16021918718747297,0.0020146914789422135,0.0019295686723318898,0.00210356155853686,0.662,0.6194427380354706,0.7020869756549868,0.61995,0.702,0.7020869756549868,False,True,0.1729013671875,8.286060790999954
mcsh_l2,MCSH $L_h=2$,oracle_best_lag,oracle,25,1021000,14,500,177051,1024000,0.1602992909641826,2.4485798237022526e-05,1.6586199074024633e-05,3.614764641647292e-05,0.028,0.01675097472075668,0.04644640267494825,0.014,0.042049999999999726,0.04644640267494825,False,False,0.1729013671875,8.2530240829999
mcsh_l2,MCSH $L_h=2$,oracle_best_lag,mixllr,312,1021000,85,500,177051,1024000,0.16054822185041753,0.00030558276199804115,0.0002735081817555938,0.00034141747603980464,0.17,0.13962036610396197,0.2054116986006623,0.138,0.204,0.2054116986006623,False,False,0.1729013671875,7.671380499999941
mcsh_l2,MCSH $L_h=2$,causal_adaptive_lag,none,18297,1021000,499,500,150003,1024000,0.14096606110599808,0.017920666013712047,0.017665146765209153,0.018179812844863745,0.998,0.9887592932948537,0.9996468636054407,0.994,1.0,0.9996468636054407,False,True,0.1464873046875,7.922637915999985
mcsh_l2,MCSH $L_h=2$,causal_adaptive_lag,brw,820,1021000,171,500,150036,1024000,0.14104792571092706,0.0008031341821743389,0.0007500320212989469,0.0008599927328410148,0.342,0.301765506665861,0.3846437849199895,0.3,0.382,0.3846437849199895,False,True,0.14651953125,7.964575333000084
mcsh_l2,MCSH $L_h=2$,causal_adaptive_lag,hard_tuned,1296,1021000,239,500,150036,1024000,0.1410600276816472,0.0012693437806072477,0.0012021312921999896,0.0013403091506407826,0.478,0.43455096039387703,0.5217845105864313,0.436,0.522,0.5217845105864313,False,True,0.14651953125,7.964600749999818
mcsh_l2,MCSH $L_h=2$,causal_adaptive_lag,oracle,24,1021000,10,500,150036,1024000,0.14056977265481294,2.3506366307541627e-05,1.5796994045974507e-05,3.49779949556558e-05,0.02,0.01089918359621099,0.03642018324687877,0.008,0.034,0.03642018324687877,False,False,0.14651953125,7.939283875000001
mcsh_l2,MCSH $L_h=2$,causal_adaptive_lag,mixllr,267,1021000,68,500,150036,1024000,0.14087001853288783,0.0002615083251714006,0.00023196904807117492,0.0002948080677251972,0.136,0.10871544340723793,0.16883507644877188,0.106,0.166,0.16883507644877188,False,False,0.14651953125,7.407902166999975
mcsh_l2,MCSH $L_h=2$,candidate_aware,none,20404,1021000,500,500,168688,1024000,0.1540231208281835,0.019984329089128304,0.019714675449529265,0.02025759478258692,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.164734375,7.981833416999962
mcsh_l2,MCSH $L_h=2$,candidate_aware,brw,915,1021000,178,500,168688,1024000,0.15428676656088344,0.0008961802154750244,0.0008399863563218655,0.0009561297642604848,0.356,0.31527456002604115,0.39892125002688583,0.31795,0.39804999999999974,0.39892125002688583,False,True,0.164734375,7.897333500000059
mcsh_l2,MCSH $L_h=2$,candidate_aware,hard_tuned,1626,1021000,283,500,168688,1024000,0.15434323117152868,0.0015925563173359452,0.00151706319635105,0.0016717998878159153,0.566,0.5222171596922538,0.6087764273668212,0.522,0.608,0.6087764273668212,False,True,0.164734375,7.8970780419999755
mcsh_l2,MCSH $L_h=2$,candidate_aware,oracle,34,1021000,20,500,168688,1024000,0.15432972363082037,3.330068560235064e-05,2.3831625416285817e-05,4.653192847401701e-05,0.04,0.02604079738977757,0.06097359583485012,0.024,0.06,0.06097359583485012,False,False,0.164734375,7.87880691700002
mcsh_l2,MCSH $L_h=2$,candidate_aware,mixllr,292,1021000,77,500,168688,1024000,0.15438493401166575,0.0002859941234084231,0.0002550221561020576,0.0003207263719159958,0.154,0.1250106802783409,0.18826536332105304,0.124,0.188,0.18826536332105304,False,False,0.164734375,7.357832958000017
pash_a08,PASH $\alpha=0.8$,fixed_d1,none,3845,1021000,402,500,89366,1024000,0.09708548279377345,0.0037659157688540645,0.003648958856957144,0.0038866067760062488,0.804,0.7669425076136418,0.8364218933857348,0.768,0.838,0.8364218933857348,False,True,0.087271484375,8.170168625000088
pash_a08,PASH $\alpha=0.8$,fixed_d1,brw,87,1021000,33,500,89366,1024000,0.09724612252668433,8.52105778648384e-05,6.908843069978443e-05,0.00010509451710048265,0.066,0.04737852635977429,0.09123940116085269,0.044,0.09,0.09123940116085269,False,False,0.087271484375,8.169647417000078
pash_a08,PASH $\alpha=0.8$,fixed_d1,hard_tuned,129,1021000,38,500,89366,1024000,0.0971664259374466,0.00012634671890303625,0.0001063448592074216,0.00015011006112527,0.076,0.0558690270374283,0.10259641367396766,0.054,0.102,0.10259641367396766,False,False,0.087271484375,8.176972166999803
pash_a08,PASH $\alpha=0.8$,fixed_d1,oracle,0,1021000,0,500,89366,1024000,0.09690382118348906,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.087271484375,8.185921792000045
pash_a08,PASH $\alpha=0.8$,fixed_d1,mixllr,11,1021000,5,500,89366,1024000,0.0971246243575922,1.0773751224289912e-05,6.016109142836135e-06,1.9293745503519922e-05,0.01,0.00427875389659059,0.0231930997557302,0.002,0.02,0.0231930997557302,False,False,0.087271484375,7.643946959000004
pash_a08,PASH $\alpha=0.8$,fixed_d3,none,3909,1021000,390,500,91959,1024000,0.09894834112823898,0.0038285994123408423,0.003710661447973935,0.003950271000276962,0.78,0.7416313019131556,0.8140990674283756,0.742,0.8160499999999997,0.8140990674283756,False,True,0.0898037109375,8.186290000000099
pash_a08,PASH $\alpha=0.8$,fixed_d3,brw,91,1021000,30,500,91959,1024000,0.0990602216339814,8.9128305582762e-05,7.260138613089404e-05,0.00010941698762484203,0.06,0.0423483564809466,0.08436106312521902,0.04,0.08,0.08436106312521902,False,False,0.0898037109375,8.168655124999987
pash_a08,PASH $\alpha=0.8$,fixed_d3,hard_tuned,109,1021000,36,500,91959,1024000,0.0990455376623097,0.00010675808031341821,8.851019098550706e-05,0.0001287675995698395,0.072,0.05245803141812664,0.09806840401696171,0.05,0.094,0.09806840401696171,False,False,0.0898037109375,8.187153500000022
pash_a08,PASH $\alpha=0.8$,fixed_d3,oracle,1,1021000,1,500,91959,1024000,0.09880263317441129,9.79431929480901e-07,1.7289380636315717e-07,5.5483959513203965e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.008,0.01124070670514633,False,False,0.0898037109375,8.17013754200002
pash_a08,PASH $\alpha=0.8$,fixed_d3,mixllr,20,1021000,5,500,91959,1024000,0.09901940324709727,1.958863858961802e-05,1.2681254880046073e-05,3.0258308166115226e-05,0.01,0.00427875389659059,0.0231930997557302,0.002,0.02,0.0231930997557302,False,False,0.0898037109375,7.609513500000048
pash_a08,PASH $\alpha=0.8$,delay_uniform,none,4542,1021000,419,500,93128,1024000,0.09999720804956053,0.0044485798237022525,0.0043213454919615035,0.004579543113742363,0.838,0.8031477342378309,0.86769821161016,0.802,0.868,0.86769821161016,False,True,0.0909453125,8.18094829200004
pash_a08,PASH $\alpha=0.8$,delay_uniform,brw,87,1021000,32,500,93128,1024000,0.09998457212700973,8.52105778648384e-05,6.908843069978443e-05,0.00010509451710048265,0.064,0.04569601604478983,0.08895240883768336,0.044,0.086,0.08895240883768336,False,False,0.0909453125,8.151995500000112
pash_a08,PASH $\alpha=0.8$,delay_uniform,hard_tuned,187,1021000,51,500,93128,1024000,0.09975695715083308,0.0001831537708129285,0.00015871863737056873,0.0002113499593164234,0.102,0.0784343521031701,0.13163462290422515,0.076,0.13,0.13163462290422515,False,False,0.0909453125,8.164449499999819
pash_a08,PASH $\alpha=0.8$,delay_uniform,oracle,1,1021000,1,500,93128,1024000,0.09984352449288371,9.79431929480901e-07,1.7289380636315717e-07,5.5483959513203965e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.0909453125,8.138521875000151
pash_a08,PASH $\alpha=0.8$,delay_uniform,mixllr,16,1021000,4,500,93128,1024000,0.09980449684412515,1.5670910871694417e-05,9.646463784121474e-06,2.5457673306570827e-05,0.008,0.003115315180062316,0.020387035834104682,0.002,0.016,0.020387035834104682,False,False,0.0909453125,7.594958500000075
pash_a08,PASH $\alpha=0.8$,oracle_best_lag,none,9796,1021000,484,500,130230,1024000,0.12673473748284506,0.009594515181194908,0.009407268316650466,0.009785452281561937,0.968,0.9486551309545589,0.9802084863734287,0.952,0.982,0.9802084863734287,False,True,0.127177734375,8.518750583000156
pash_a08,PASH $\alpha=0.8$,oracle_best_lag,brw,243,1021000,69,500,130230,1024000,0.12661978526450735,0.00023800195886385897,0.0002099024706096179,0.0002698620894539402,0.138,0.1105180088988844,0.17100201359527917,0.11,0.16804999999999973,0.17100201359527917,False,False,0.127177734375,8.54431154100007
pash_a08,PASH $\alpha=0.8$,oracle_best_lag,hard_tuned,392,1021000,102,500,130230,1024000,0.1267464086793033,0.00038393731635651324,0.00034777083419412086,0.0004238633427106576,0.204,0.1709982729111488,0.24151533664208993,0.17,0.2400499999999997,0.24151533664208993,False,True,0.127177734375,8.566666166999994
pash_a08,PASH $\alpha=0.8$,oracle_best_lag,oracle,3,1021000,3,500,130230,1024000,0.12659884793468199,2.9382957884427033e-06,9.992862198088817e-07,8.639716515609174e-06,0.006,0.0020425962719602918,0.01749025210405291,0.0,0.014,0.01749025210405291,False,False,0.127177734375,8.593146625000145
pash_a08,PASH $\alpha=0.8$,oracle_best_lag,mixllr,62,1021000,17,500,130230,1024000,0.12637205908073823,6.072477962781587e-05,4.737431435869552e-05,7.783722121989029e-05,0.034,0.021334519808532466,0.053771365501633854,0.02,0.05,0.053771365501633854,False,False,0.127177734375,8.049026292000008
pash_a08,PASH $\alpha=0.8$,causal_adaptive_lag,none,4232,1021000,408,500,89434,1024000,0.09710065693018827,0.0041449559255631735,0.004022186240962435,0.004271456853192583,0.816,0.7796708962064606,0.8475105206218386,0.782,0.852,0.8475105206218386,False,True,0.087337890625,8.309100875000013
pash_a08,PASH $\alpha=0.8$,causal_adaptive_lag,brw,75,1021000,25,500,89408,1024000,0.09709564639586717,7.345739471106758e-05,5.860823694271948e-05,9.20684329911406e-05,0.05,0.034093745243849796,0.07276816117154686,0.034,0.07,0.07276816117154686,False,False,0.0873125,8.275278124999886
pash_a08,PASH $\alpha=0.8$,causal_adaptive_lag,hard_tuned,87,1021000,29,500,89408,1024000,0.0970204382127797,8.52105778648384e-05,6.908843069978443e-05,0.00010509451710048265,0.058,0.0406837291117576,0.08205618785625424,0.038,0.078,0.08205618785625424,False,False,0.0873125,8.288000125000053
pash_a08,PASH $\alpha=0.8$,causal_adaptive_lag,oracle,0,1021000,0,500,89408,1024000,0.09723493709740272,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.0873125,8.266145874999893
pash_a08,PASH $\alpha=0.8$,causal_adaptive_lag,mixllr,16,1021000,4,500,89408,1024000,0.097194733665326,1.5670910871694417e-05,9.646463784121474e-06,2.5457673306570827e-05,0.008,0.003115315180062316,0.020387035834104682,0.002,0.016,0.020387035834104682,False,False,0.0873125,7.6703802079998695
pash_a08,PASH $\alpha=0.8$,candidate_aware,none,23879,1021000,500,500,172147,1024000,0.15696798923004865,0.023387855044074438,0.02309649226682593,0.02368280426410396,1.0,0.9923756595384482,1.0,1.0,1.0,1.0,False,True,0.1681123046875,8.246412875000033
pash_a08,PASH $\alpha=0.8$,candidate_aware,brw,1083,1021000,217,500,172147,1024000,0.15678750300082095,0.001060724779627816,0.0009994339998210641,0.0011257700108909842,0.434,0.39122357263317875,0.4777828403077462,0.394,0.476,0.4777828403077462,False,True,0.1681123046875,8.263621667000052
pash_a08,PASH $\alpha=0.8$,candidate_aware,hard_tuned,1875,1021000,300,500,172147,1024000,0.15681181845287775,0.0018364348677766896,0.0017552412034424467,0.0019213771464524636,0.6,0.5564541227024283,0.6420210092052613,0.558,0.642,0.6420210092052613,False,True,0.1681123046875,8.290934166999932
pash_a08,PASH $\alpha=0.8$,candidate_aware,oracle,48,1021000,21,500,172147,1024000,0.15676446219628648,4.701273261508325e-05,3.5462009114422745e-05,6.232553562002157e-05,0.042,0.027632310108452022,0.06335158575432946,0.026,0.06,0.06335158575432946,False,False,0.1681123046875,8.22095579200004
pash_a08,PASH $\alpha=0.8$,candidate_aware,mixllr,246,1021000,57,500,172147,1024000,0.15709849452599464,0.00024094025465230167,0.00021265703084631053,0.00027298409868384933,0.114,0.08903690099400347,0.14484908984231457,0.088,0.144,0.14484908984231457,False,False,0.1681123046875,7.50296133400002
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d1,none,5148,1021000,436,500,98987,1024000,0.10395760921448484,0.005042115572967679,0.00490657898615398,0.005181376651803441,0.872,0.8398543146918427,0.8984731760047628,0.842,0.9,0.8984731760047628,False,True,0.0966669921875,8.120366332999993
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d1,brw,135,1021000,41,500,98987,1024000,0.10408210780657264,0.00013222331047992164,0.00011172205679407611,0.00015648600247181895,0.082,0.06101908946846943,0.10935485915738791,0.05995,0.106,0.10935485915738791,False,False,0.0966669921875,8.16078483399997
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d1,hard_tuned,182,1021000,53,500,98987,1024000,0.10399056438291689,0.000178256611165524,0.0001541738078683456,0.00020610050637431024,0.106,0.08195705027297091,0.13605093001073193,0.08,0.13404999999999972,0.13605093001073193,False,False,0.0966669921875,8.18122533299993
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d1,oracle,0,1021000,0,500,98987,1024000,0.10401667627859983,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.0966669921875,8.17854525000007
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d1,mixllr,26,1021000,13,500,98987,1024000,0.10394737450775669,2.5465230166503428e-05,1.7379034155503256e-05,3.731366782386156e-05,0.026,0.015256383923327468,0.043971490834223664,0.012,0.04,0.043971490834223664,False,False,0.0966669921875,7.546977916999822
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d3,none,6078,1021000,459,500,103671,1024000,0.10758734588608933,0.005952987267384917,0.005805621962162317,0.006104070210441646,0.918,0.8906451408426123,0.9389809105315307,0.894,0.94,0.9389809105315307,False,True,0.1012412109375,8.203740166999978
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d3,brw,116,1021000,42,500,103671,1024000,0.10744192183830413,0.00011361410381978453,9.473545451344232e-05,0.00013625433146397501,0.084,0.06274413680383088,0.11159931446018025,0.06,0.11,0.11159931446018025,False,False,0.1012412109375,8.200913958000001
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d3,hard_tuned,207,1021000,55,500,103671,1024000,0.10725441813121923,0.0002027424094025465,0.0001769427938706006,0.00023230293259373646,0.11,0.08549141515660369,0.14045557040340675,0.082,0.138,0.14045557040340675,False,False,0.1012412109375,8.238883416999897
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d3,oracle,0,1021000,0,500,103671,1024000,0.10750733302037015,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.1012412109375,8.241853333000108
pash_c15,PASH-cap $p_{\max}=0.15$,fixed_d3,mixllr,26,1021000,8,500,103671,1024000,0.10726495557199761,2.5465230166503428e-05,1.7379034155503256e-05,3.731366782386156e-05,0.016,0.00812925303338846,0.03125110853339371,0.006,0.028,0.03125110853339371,False,False,0.1012412109375,7.6329546250001385
pash_c15,PASH-cap $p_{\max}=0.15$,delay_uniform,none,5805,1021000,454,500,103364,1024000,0.10728614986341432,0.0056856023506366305,0.005541607680647793,0.00583331667049541,0.908,0.8794612618638263,0.9303172763195474,0.882,0.932,0.9303172763195474,False,True,0.10094140625,8.161234540999885
pash_c15,PASH-cap $p_{\max}=0.15$,delay_uniform,brw,143,1021000,48,500,103364,1024000,0.10732087013901073,0.00014005876591576886,0.00011890849927953108,0.000164970411897302,0.096,0.07317350466541958,0.12498696242751431,0.072,0.122,0.12498696242751431,False,False,0.10094140625,8.148389749999978
pash_c15,PASH-cap $p_{\max}=0.15$,delay_uniform,hard_tuned,219,1021000,68,500,103364,1024000,0.1071721112561907,0.00021449559255631734,0.00018790868423120788,0.0002448433200995362,0.136,0.10871544340723793,0.16883507644877188,0.108,0.164,0.16883507644877188,False,False,0.10094140625,8.16896354100004
pash_c15,PASH-cap $p_{\max}=0.15$,delay_uniform,oracle,0,1021000,0,500,103364,1024000,0.10740605232646477,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.10094140625,8.185947040999963
pash_c15,PASH-cap $p_{\max}=0.15$,delay_uniform,mixllr,24,1021000,6,500,103364,1024000,0.10723017560266106,2.3506366307541627e-05,1.5796994045974507e-05,3.49779949556558e-05,0.012,0.005510995174027812,0.025930361116446775,0.004,0.022,0.025930361116446775,False,False,0.10094140625,7.589841250000063
pash_c15,PASH-cap $p_{\max}=0.15$,oracle_best_lag,none,12964,1021000,497,500,142594,1024000,0.13534527224243903,0.012697355533790401,0.012482003056578423,0.012916374898365427,0.994,0.9825097478959471,0.9979574037280398,0.988,1.0,0.9979574037280398,False,True,0.139251953125,8.578125083000032
pash_c15,PASH-cap $p_{\max}=0.15$,oracle_best_lag,brw,364,1021000,96,500,142594,1024000,0.13560087469450202,0.000356513222331048,0.0003217268607145007,0.0003950593345019947,0.192,0.1598762185958839,0.22882037512843206,0.15795,0.226,0.22882037512843206,False,False,0.139251953125,8.552351209000108
pash_c15,PASH-cap $p_{\max}=0.15$,oracle_best_lag,hard_tuned,573,1021000,143,500,142594,1024000,0.13545316651450603,0.0005612144955925563,0.0005171166705806474,0.0006090705308091035,0.286,0.24814005321609384,0.32712316450145035,0.244,0.324,0.32712316450145035,False,True,0.139251953125,8.64059204199998
pash_c15,PASH-cap $p_{\max}=0.15$,oracle_best_lag,oracle,2,1021000,2,500,142594,1024000,0.13545792309011842,1.958863858961802e-06,5.371912890029076e-07,7.142954957547896e-06,0.004,0.0010976305226828263,0.014465715215176587,0.0,0.01,0.014465715215176587,False,False,0.139251953125,8.643987790999972
pash_c15,PASH-cap $p_{\max}=0.15$,oracle_best_lag,mixllr,82,1021000,29,500,142594,1024000,0.13551779878888154,8.031341821743388e-05,6.471041300231663e-05,9.967825235361419e-05,0.058,0.0406837291117576,0.08205618785625424,0.038,0.08,0.08205618785625424,False,False,0.139251953125,8.019424583000045
pash_c15,PASH-cap $p_{\max}=0.15$,causal_adaptive_lag,none,5507,1021000,441,500,99175,1024000,0.10441961554056416,0.005393731635651322,0.00525350962382171,0.005537675493639053,0.882,0.8507680121388815,0.9074069917484929,0.852,0.91,0.9074069917484929,False,True,0.0968505859375,8.302061000000094
pash_c15,PASH-cap $p_{\max}=0.15$,causal_adaptive_lag,brw,131,1021000,37,500,99168,1024000,0.10411705066904475,0.00012830558276199805,0.00010813600113035988,0.00015223663218006623,0.074,0.054161184751012434,0.10033475332222973,0.053950000000000005,0.098,0.10033475332222973,False,False,0.09684375,8.205453541999987
pash_c15,PASH-cap $p_{\max}=0.15$,causal_adaptive_lag,hard_tuned,210,1021000,63,500,99168,1024000,0.1040385197351443,0.00020568070519098923,0.00017968218053594347,0.00023544011539499538,0.126,0.09973528894537771,0.1579677177198631,0.1,0.156,0.1579677177198631,False,False,0.09684375,8.229287915999976
pash_c15,PASH-cap $p_{\max}=0.15$,causal_adaptive_lag,oracle,1,1021000,1,500,99168,1024000,0.10419600364043893,9.79431929480901e-07,1.7289380636315717e-07,5.5483959513203965e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.09684375,8.252191709000044
pash_c15,PASH-cap $p_{\max}=0.15$,causal_adaptive_lag,mixllr,22,1021000,9,500,99168,1024000,0.10391978613106148,2.1547502448579825e-05,1.423037925271683e-05,3.262689677117898e-05,0.018,0.009498193296197237,0.033851670908738724,0.008,0.03,0.033851670908738724,False,False,0.09684375,7.760196582999924
pash_c15,PASH-cap $p_{\max}=0.15$,candidate_aware,none,15180,1021000,499,500,151083,1024000,0.1418558847703677,0.01486777668952008,0.014634845368793557,0.015104358565480121,0.998,0.9887592932948537,0.9996468636054407,0.994,1.0,0.9996468636054407,False,True,0.1475419921875,8.268195083000137
pash_c15,PASH-cap $p_{\max}=0.15$,candidate_aware,brw,522,1021000,133,500,151083,1024000,0.1419498552182532,0.0005112634671890304,0.00046925491502388663,0.0005570306054336345,0.266,0.22916040182047204,0.30640778951553427,0.23,0.304,0.30640778951553427,False,True,0.1475419921875,8.268317290999903
pash_c15,PASH-cap $p_{\max}=0.15$,candidate_aware,hard_tuned,1008,1021000,203,500,151083,1024000,0.14156685892319212,0.0009872673849167482,0.0009281991288742633,0.001050090645172741,0.406,0.3638304421340646,0.4496029338727073,0.364,0.45,0.4496029338727073,False,True,0.1475419921875,8.219415416999936
pash_c15,PASH-cap $p_{\max}=0.15$,candidate_aware,oracle,12,1021000,8,500,151083,1024000,0.14163301502163245,1.1753183153770813e-05,6.723577230086449e-06,2.0545133905136857e-05,0.016,0.00812925303338846,0.03125110853339371,0.006,0.026049999999999726,0.03125110853339371,False,False,0.1475419921875,8.219815874999995
pash_c15,PASH-cap $p_{\max}=0.15$,candidate_aware,mixllr,162,1021000,41,500,151083,1024000,0.14152803234155503,0.00015866797257590596,0.0001360451298696792,0.00018505205459563162,0.082,0.06101908946846943,0.10935485915738791,0.06,0.106,0.10935485915738791,False,False,0.1475419921875,7.682162708000078
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d1,none,5993,1021000,449,500,104945,1024000,0.10828900888666473,0.0058697355533790406,0.00572341130389539,0.006019778067154857,0.898,0.8683653770957749,0.9215656478968299,0.872,0.924,0.9215656478968299,False,True,0.1024853515625,8.200668375000078
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d1,brw,116,1021000,44,500,104945,1024000,0.108354345319715,0.00011361410381978453,9.473545451344232e-05,0.00013625433146397501,0.088,0.06620598447492944,0.11607647206538925,0.064,0.112,0.11607647206538925,False,False,0.1024853515625,8.206994500000064
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d1,hard_tuned,204,1021000,51,500,104945,1024000,0.10832431192308489,0.00019980411361410382,0.0001742048479721768,0.00022916430902555852,0.102,0.0784343521031701,0.13163462290422515,0.07595,0.13004999999999972,0.13163462290422515,False,False,0.1024853515625,8.217131417000019
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d1,oracle,0,1021000,0,500,104945,1024000,0.10835152485602069,0.0,0.0,3.762433268816303e-06,0.0,0.0,0.007624340461551824,0.0,0.0,0.006,True,False,0.1024853515625,8.249732792000032
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d1,mixllr,21,1021000,8,500,104945,1024000,0.10807167765544017,2.0568070519098922e-05,1.3453483783037578e-05,3.1444935751990975e-05,0.016,0.00812925303338846,0.03125110853339371,0.006,0.028,0.03125110853339371,False,False,0.1024853515625,7.602995832999795
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d3,none,6845,1021000,463,500,109456,1024000,0.11160271009602644,0.006704211557296768,0.006547768828107798,0.006864366271457345,0.926,0.8996652466777704,0.9458388152489876,0.902,0.948,0.9458388152489876,False,True,0.106890625,8.546620791999885
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d3,brw,194,1021000,62,500,109456,1024000,0.1116026910892438,0.00019000979431929482,0.00016508918375523422,0.00021869140835382864,0.124,0.09794609113930411,0.1557874128877829,0.096,0.152,0.1557874128877829,False,False,0.106890625,8.366475374999936
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d3,hard_tuned,226,1021000,75,500,109456,1024000,0.11166716125855615,0.00022135161606268364,0.00019431535792989105,0.0002521486418229238,0.15,0.12137595769138891,0.18396108063169736,0.11995,0.182,0.18396108063169736,False,False,0.106890625,8.332022416999962
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d3,oracle,4,1021000,1,500,109456,1024000,0.11157175458929819,3.917727717923604e-06,1.5235288212406507e-06,1.0074330403044654e-05,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.106890625,8.32592287500006
pash_c14,PASH-cap $p_{\max}=0.14$,fixed_d3,mixllr,25,1021000,10,500,109456,1024000,0.11187185589949436,2.4485798237022526e-05,1.6586199074024633e-05,3.614764641647292e-05,0.02,0.01089918359621099,0.03642018324687877,0.01,0.034,0.03642018324687877,False,False,0.106890625,7.7294736660001035
pash_c14,PASH-cap $p_{\max}=0.14$,delay_uniform,none,6887,1021000,456,500,109312,1024000,0.11154582707445498,0.006745347698334966,0.006588423263092787,0.0069059838090047825,0.912,0.8839235279346108,0.9337940155250707,0.888,0.936,0.9337940155250707,False,True,0.10675,8.260547749999887
pash_c14,PASH-cap $p_{\max}=0.14$,delay_uniform,brw,189,1021000,51,500,109312,1024000,0.11126008424145999,0.0001851126346718903,0.0001605378838052771,0.00021344842585944946,0.102,0.0784343521031701,0.13163462290422515,0.076,0.128,0.13163462290422515,False,False,0.10675,8.245498041000019
pash_c14,PASH-cap $p_{\max}=0.14$,delay_uniform,hard_tuned,247,1021000,71,500,109312,1024000,0.11144790404084148,0.00024191968658178256,0.0002135754660070109,0.0002740245200120162,0.142,0.1141293604456967,0.17532966732477442,0.114,0.174,0.17532966732477442,False,False,0.10675,8.23433895900007
pash_c14,PASH-cap $p_{\max}=0.14$,delay_uniform,oracle,1,1021000,1,500,109312,1024000,0.11129357692243456,9.79431929480901e-07,1.7289380636315717e-07,5.5483959513203965e-06,0.002,0.0003531363945592893,0.01124070670514633,0.0,0.006,0.01124070670514633,False,False,0.10675,8.17991291699991
pash_c14,PASH-cap $p_{\max}=0.14$,delay_uniform,mixllr,34,1021000,11,500,109312,1024000,0.11143198237813687,3.330068560235064e-05,2.3831625416285817e-05,4.653192847401701e-05,0.022,0.01232800826992777,0.03896086121131578,0.01,0.036,0.03896086121131578,False,False,0.10675,7.632937625000068
pash_c14,PASH-cap $p_{\max}=0.14$,oracle_best_lag,none,14447,1021000,496,500,149629,1024000,0.14047303270515088,0.014149853085210579,0.013922578660333218,0.014380783467600763,0.992,0.9796129641658953,0.9968846848199377,0.984,0.998,0.9968846848199377,False,True,0.1461220703125,8.600814165999964
pash_c14,PASH-cap $p_{\max}=0.14$,oracle_best_lag,brw,428,1021000,106,500,149629,1024000,0.14045459622530246,0.0004191968658178257,0.0003813263842315035,0.00046082662627249595,0.212,0.1784395042882994,0.2499521158175545,0.176,0.24804999999999972,0.2499521158175545,False,True,0.1461220703125,8.602891249999857
pash_c14,PASH-cap $p_{\max}=0.14$,oracle_best_lag,hard_tuned,699,1021000,171,500,149629,1024000,0.14064745707876952,0.0006846229187071498,0.0006357313531463371,0.0007372717658406872,0.342,0.301765506665861,0.3846437849199895,0.3,0.382,0.3846437849199895,False,True,0.1461220703125,8.589282082999944
